UniqueCount	AmbigCount
0	34
0	33
0	1
0	9
0	12
0	0
0	8
0	1
0	18
0	1
0	6
0	0
0	0
0	0
0	32
0	36
0	35
0	20
0	20
0	0
0	0
0	11
0	6
0	213
0	208
0	151
0	146
0	130
0	123
0	34
0	33
0	44
0	47
0	45
0	63
0	39
0	11
0	31
0	30
0	36
0	35
0	11
0	6
0	20
0	6
0	0
0	1
0	1
0	1
0	15
0	10
0	35
0	34
0	8
0	1
0	25
0	36
0	15
0	15
0	3
0	2
0	1
0	0
0	2
0	0
0	0
0	17
0	9
0	0
0	21
0	21
0	18
0	8
0	18
0	11
0	11
0	9
0	7
0	7
0	7
0	9
0	7
0	9
0	11
0	13
0	7
0	7
0	9
0	3
0	2
0	0
0	1
0	32
0	29
0	0
0	29
0	20
0	3
0	7
0	0
0	0
0	0
0	19
0	2
0	57
0	53
0	56
0	12
0	5
0	19
0	5
0	5
0	5
0	4
0	56
0	10
0	18
0	11
0	9
0	12
0	152
0	147
0	147
0	24
0	15
0	15
0	1
0	20
0	17
0	17
0	5
0	20
0	0
0	0
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	6
0	4
0	9
0	11
0	13
0	3
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	10
0	16
0	0
0	1
0	1
0	1
0	2
0	36
0	21
0	21
0	21
0	15
0	20
0	10
0	11
0	85
0	50
0	86
0	61
0	37
0	37
0	35
0	29
0	8
0	8
0	36
0	33
0	2
0	2
0	4
0	2
0	3
0	9
0	0
0	2
0	6
0	7
0	43
0	11
0	90
0	4
0	57
0	48
0	22
0	6
0	1
0	53
0	8
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	8
0	194
0	4
0	1
0	2
0	1
0	1
0	17
0	86
0	51
0	57
0	31
0	1
0	84
0	8
0	7
0	7
0	10
0	1
0	11
0	13
0	13
0	5
0	68
0	23
0	70
0	12
0	21
0	14
0	7
0	10
0	15
0	4
0	2
0	14
0	4
0	0
0	355
0	75
0	265
0	151
0	270
0	49
0	41
0	37
0	0
0	25
0	24
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	304
0	293
0	263
0	188
0	248
0	104
0	203
0	172
0	51
0	0
0	8
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	20
0	19
0	20
0	12
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	93
0	92
0	86
0	6
0	1
0	4
0	5
0	2
0	1
0	13
0	28
0	0
0	0
0	0
0	0
0	15
0	3
0	0
0	4
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	2
0	1
0	36
0	35
0	12
0	6
0	6
0	4
0	4
0	0
0	0
0	9
0	301
0	101
0	319
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	2
0	4
0	18
0	18
0	19
0	19
0	0
0	1
0	1
0	1
0	1
0	110
0	48
0	102
0	102
0	0
0	0
0	1
0	11
0	0
0	0
0	118
0	108
0	41
0	51
0	53
0	63
0	25
0	61
0	52
0	28
0	2
0	45
0	8
0	41
0	35
0	32
0	26
0	17
0	13
0	26
0	20
0	5
0	2
0	26
0	26
0	12
0	17
0	3
0	1
0	0
0	13
0	4
0	11
0	19
0	5
0	1
0	0
0	0
0	0
0	19
0	20
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	49
0	117
0	120
0	32
0	18
0	13
0	12
0	9
0	23
0	25
0	5
0	0
0	0
0	4
0	4
0	8
0	3
0	10
0	6
0	4
0	17
0	2
0	1
0	2
0	1
0	12
0	3
0	1
0	10
0	0
0	75
0	158
0	116
0	155
0	156
0	72
0	41
0	133
0	15
0	133
0	135
0	46
0	39
0	6
0	5
0	6
0	5
0	5
0	6
0	3
0	3
0	34
0	7
0	31
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	2
0	39
0	36
0	0
0	5
0	3
0	13
0	9
0	8
0	7
0	0
0	1
0	3
0	4
0	195
0	125
0	0
0	0
0	134
0	133
0	129
0	129
0	129
0	12
0	0
0	43
0	40
0	3
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	10
0	159
0	167
0	54
0	0
0	1
0	8
0	21
0	74
0	1
0	63
0	68
0	56
0	25
0	39
0	37
0	32
0	15
0	14
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	20
0	0
0	36
0	36
0	5
0	0
0	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	195
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	154
0	419
0	418
0	419
0	251
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	20
0	109
0	1
0	18
0	96
0	21
0	42
0	7
0	17
0	6
0	4
0	3
0	3
0	132
0	131
0	143
0	48
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	4
0	3
0	18
0	0
0	1
0	8
0	7
0	5
0	1
0	132
0	143
0	142
0	142
0	140
0	232
0	156
0	97
0	91
0	146
0	263
0	212
0	67
0	79
0	1
0	49
0	201
0	9
0	45
0	17
0	8
0	8
0	5
0	0
0	0
0	683
0	112
0	707
0	693
0	656
0	565
0	296
0	687
0	676
0	703
0	684
0	206
0	322
0	300
0	276
0	288
0	230
0	223
0	146
0	167
0	55
0	23
0	17
0	21
0	693
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	7
0	21
0	17
0	4
0	21
0	9
0	16
0	17
0	7
0	1
0	0
0	3
0	4
0	4
0	1
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	128
0	332
0	306
0	280
0	183
0	46
0	331
0	284
0	0
0	6
0	6
0	2
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	12
0	5
0	5
0	1
0	1
0	0
0	0
0	0
0	28
0	27
0	0
0	0
0	0
0	1
0	0
0	47
0	43
0	18
0	16
0	27
0	27
0	12
0	18
0	28
0	30
0	18
0	18
0	18
0	12
0	10
0	4
0	1
0	0
0	0
0	1
0	1
0	5
0	5
0	1
0	127
0	211
0	218
0	207
0	62
0	201
0	68
0	216
0	195
0	23
0	121
0	17
0	133
0	88
0	218
0	213
0	75
0	75
0	48
0	4
0	5
0	19
0	40
0	0
0	0
0	159
0	152
0	68
0	112
0	12
0	63
0	14
0	16
0	20
0	25
0	29
0	17
0	23
0	25
0	52
0	22
0	65
0	69
0	52
0	90
0	170
0	182
0	17
0	12
0	78
0	125
0	63
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	21
0	11
0	7
0	13
0	17
0	6
0	13
0	0
0	8
0	10
0	4
0	9
0	10
0	3
0	32
0	107
0	106
0	42
0	23
0	18
0	36
0	91
0	82
0	60
0	54
0	48
0	17
0	22
0	34
0	0
0	3
0	4
0	4
0	0
0	0
0	0
0	101
0	97
0	82
0	35
0	13
0	7
0	9
0	17
0	20
0	14
0	2
0	9
0	14
0	44
0	41
0	49
0	19
0	46
0	40
0	11
0	0
0	44
0	41
0	16
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	10
0	10
0	3
0	24
0	80
0	80
0	49
0	73
0	19
0	20
0	10
0	5
0	3
0	36
0	36
0	36
0	35
0	17
0	15
0	19
0	11
0	6
0	15
0	109
0	112
0	106
0	19
0	94
0	96
0	9
0	56
0	118
0	162
0	159
0	63
0	39
0	111
0	32
0	73
0	137
0	0
0	0
0	271
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	5
0	3
0	0
0	21
0	86
0	86
0	0
0	0
0	0
0	12
0	16
0	6
0	0
0	2
0	0
0	277
0	237
0	216
0	21
0	19
0	53
0	47
0	18
0	50
0	23
0	10
0	8
0	15
0	47
0	8
0	39
0	50
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	127
0	133
0	126
0	116
0	115
0	105
0	87
0	121
0	648
0	502
0	0
0	4
0	4
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	3
0	2
0	0
0	0
0	166
0	97
0	166
0	7
0	23
0	77
0	99
0	97
0	23
0	7
0	3
0	2
0	16
0	15
0	16
0	20
0	11
0	3
0	3
0	35
0	28
0	11
0	7
0	7
0	10
0	22
0	9
0	12
0	11
0	3
0	3
0	177
0	146
0	129
0	109
0	104
0	107
0	102
0	105
0	75
0	33
0	28
0	0
0	1
0	2
0	8
0	29
0	21
0	1
0	4
0	7
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	0
0	0
0	7
0	6
0	4
0	4
0	7
0	8
0	8
0	3
0	3
0	270
0	277
0	0
0	0
0	0
0	6
0	2
0	6
0	5
0	4
0	3
0	0
0	25
0	108
0	211
0	202
0	170
0	130
0	67
0	61
0	54
0	19
0	9
0	3
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	8
0	11
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	3
0	3
0	145
0	142
0	13
0	12
0	33
0	44
0	66
0	53
0	45
0	23
0	36
0	21
0	6
0	8
0	137
0	133
0	48
0	21
0	195
0	187
0	174
0	56
0	184
0	5
0	75
0	0
0	0
0	0
0	2968
0	22
0	27
0	9
0	24
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	24
0	29
0	42
0	34
0	53
0	34
0	47
0	29
0	17
0	90
0	35
0	44
0	33
0	27
0	29
0	14
0	26
0	31
0	10
0	22
0	55
0	14
0	15
0	11
0	7
0	5
0	5
0	11
0	301
0	302
0	271
0	232
0	29
0	20
0	19
0	140
0	59
0	290
0	206
0	6
0	6
0	1
0	0
0	1
0	33
0	1
0	26
0	32
0	32
0	32
0	32
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	6
0	9
0	13
0	12
0	4
0	1
0	4
0	5
0	7
0	310
0	24
0	127
0	15
0	304
0	0
0	0
0	0
0	20
0	138
0	23
0	140
0	143
0	113
0	138
0	134
0	14
0	121
0	114
0	12
0	132
0	15
0	135
0	0
0	0
0	0
0	0
0	584
0	90
0	561
0	571
0	621
0	527
0	218
0	22
0	121
0	103
0	92
0	97
0	76
0	10
0	219
0	19
0	521
0	4
0	31
0	0
0	9
0	18
0	12
0	12
0	88
0	1
0	10
0	2
0	71
0	79
0	76
0	77
0	15
0	4
0	32
0	16
0	205
0	175
0	105
0	193
0	12
0	10
0	24
0	8
0	27
0	65
0	12
0	2
0	1
0	0
0	0
0	1
0	13
0	0
0	140
0	141
0	84
0	65
0	51
0	47
0	34
0	143
0	14
0	51
0	8
0	930
0	1029
0	963
0	824
0	960
0	819
0	949
0	965
0	957
0	233
0	904
0	925
0	973
0	894
0	874
0	177
0	952
0	900
0	877
0	903
0	972
0	780
0	763
0	15
0	47
0	11
0	11
0	18
0	2
0	2
0	2
0	2
0	4
0	0
0	3
0	0
0	0
0	3
0	48
0	1
0	48
0	48
0	3
0	38
0	13
0	48
0	47
0	17
0	20
0	48
0	28
0	35
0	6
0	10
0	7
0	44
0	51
0	0
0	0
0	0
0	1
0	0
0	0
0	237
0	216
0	277
0	169
0	111
0	172
0	72
0	124
0	102
0	90
0	83
0	67
0	32
0	1
0	12
0	43
0	66
0	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	1
0	3
0	4
0	0
0	28901
0	16602
0	19125
0	15331
0	20130
0	15511
0	17832
0	13468
0	49
0	10200
0	21865
0	233
0	11016
0	23588
0	18
0	28
0	30
0	0
0	0
0	32
0	35
0	8
0	35
0	0
0	8
0	9
0	9
0	9
0	10
0	9
0	9
0	10
0	0
0	0
0	0
0	9
0	308
0	282
0	305
0	342
0	264
0	262
0	107
0	156
0	157
0	160
0	185
0	69
0	21
0	64
0	30
0	23
0	52
0	22
0	66
0	64
0	49
0	63
0	16
0	14
0	25
0	19
0	184
0	3
0	3
0	3
0	1
0	1
0	1
0	0
0	37
0	0
0	0
0	0
0	114
0	114
0	3
0	114
0	113
0	114
0	115
0	189
0	175
0	110
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	101
0	303
0	274
0	233
0	159
0	133
0	214
0	284
0	189
0	191
0	200
0	76
0	0
0	0
0	6
0	4
0	3
0	2
0	2
0	61
0	24
0	63
0	13
0	8
0	15
0	4
0	0
0	0
0	0
0	0
0	0
0	36
0	20
0	33
0	20
0	28
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	25
0	37
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	648
0	528
0	216
0	550
0	608
0	612
0	628
0	292
0	606
0	629
0	200
0	605
0	54
0	165
0	126
0	170
0	79
0	18
0	13
0	1
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	85
0	95
0	13
0	48
0	33
0	31
0	28
0	26
0	37
0	567
0	571
0	565
0	415
0	82
0	88
0	397
0	34
0	149
0	243
0	101
0	180
0	50
0	69
0	92
0	4
0	30
0	30
0	591
0	184
0	207
0	198
0	185
0	185
0	186
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	10
0	7
0	1
0	6
0	1
0	3
0	6
0	3
0	5
0	5
0	2
0	4
0	4
0	4
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	5
0	8
0	76
0	78
0	25
0	12
0	17
0	19
0	19
0	18
0	17
0	83
0	85
0	3
0	3
0	3
0	5
0	4
0	982
0	922
0	836
0	1
0	1
0	0
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	3
0	0
0	855
0	604
0	544
0	1
0	2
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	656
0	501
0	306
0	653
0	216
0	530
0	540
0	3
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	12
0	64
0	70
0	81
0	6
0	15
0	26
0	63
0	71
0	33
0	3
0	0
0	0
0	2
0	24
0	21
0	0
0	2
0	2
0	2
0	0
0	4
0	19
0	5
0	19
0	1
0	3
0	0
0	11
0	3
0	18
0	2
0	4
0	0
0	1
0	1
0	0
0	26
0	140
0	122
0	103
0	130
0	35
0	32
0	34
0	17
0	4
0	0
0	7
0	19
0	34
0	16
0	4
0	2
0	12
0	1
0	10
0	10
0	0
0	10
0	1
0	4
0	3
0	6
0	8
0	1
0	0
0	1
0	0
0	0
0	1
0	9
0	9
0	5
0	1
0	3
0	2
0	5
0	11
0	1
0	0
0	0
0	20
0	13
0	18
0	17
0	0
0	157
0	178
0	168
0	227
0	107
0	267
0	241
0	234
0	168
0	176
0	1
0	0
0	0
0	0
0	0
0	0
0	26
0	29
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	20
0	52
0	37
0	18
0	23
0	21
0	38
0	38
0	25
0	11
0	39
0	21
0	13
0	27
0	3
0	3
0	3
0	3
0	3
0	4
0	3
0	3
0	2
0	2
0	183
0	29
0	13
0	3
0	29
0	113
0	16
0	17
0	58
0	58
0	12
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	1
0	654
0	644
0	716
0	331
0	594
0	665
0	630
0	658
0	658
0	703
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	24
0	19
0	9
0	23
0	11
0	4
0	19
0	6
0	9
0	11
0	25
0	129
0	34
0	116
0	97
0	14
0	3
0	0
0	87
0	4
0	29
0	17
0	16
0	16
0	13
0	17
0	170
0	163
0	26
0	169
0	150
0	168
0	9
0	35
0	93
0	0
0	3
0	12
0	12
0	12
0	3
0	1
0	6
0	3
0	4
0	2
0	2
0	2
0	2
0	0
0	10
0	6
0	2
0	214
0	204
0	155
0	36
0	142
0	119
0	14
0	4
0	5
0	111
0	29
0	29
0	18
0	33
0	27
0	17
0	18
0	48
0	48
0	48
0	48
0	48
0	3
0	49
0	1
0	1
0	546
0	550
0	535
0	412
0	388
0	92
0	16
0	561
0	16
0	0
0	463
0	380
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	40
0	38
0	34
0	35
0	45
0	13
0	27
0	51
0	59
0	69
0	24
0	63
0	0
0	63
0	39
0	2
0	1
0	16
0	75
0	16
0	29
0	48
0	60
0	55
0	55
0	54
0	38
0	10
0	11
0	11
0	11
0	19
0	8
0	15
0	1
0	0
0	1
0	2
0	2
0	1
0	5
0	17
0	13
0	10
0	16
0	10
0	16
0	16
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	7
0	1
0	7
0	7
0	12
0	20
0	11
0	1
0	7
0	0
0	0
0	21
0	0
0	2
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	2
0	153
0	152
0	89
0	6
0	4
0	13
0	3
0	14
0	11
0	167
0	156
0	164
0	33
0	166
0	27
0	23
0	133
0	164
0	19
0	33
0	14
0	30
0	22
0	14
0	0
0	1
0	0
0	0
0	0
0	0
0	39
0	34
0	38
0	20
0	4
0	20
0	38
0	17
0	7
0	15
0	37
0	35
0	5
0	963
0	0
0	0
0	0
0	0
0	32
0	0
0	0
0	0
0	7
0	7
0	16
0	7
0	227
0	136
0	0
0	5
0	0
0	5
0	0
0	1
0	0
0	0
0	0
0	0
0	152
0	42
0	36
0	110
0	118
0	0
0	0
0	65
0	26
0	9
0	9
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	1
0	57
0	4
0	57
0	57
0	51
0	5
0	12
0	62
0	22
0	3
0	7
0	1
0	5
0	10
0	56
0	11
0	9
0	10
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	9
0	3
0	6
0	10
0	6
0	10
0	5
0	36
0	34
0	34
0	35
0	36
0	34
0	14
0	34
0	12
0	57
0	92
0	107
0	187
0	194
0	137
0	118
0	132
0	196
0	93
0	124
0	105
0	191
0	1
0	7
0	7
0	7
0	9
0	10
0	8
0	9
0	1
0	276
0	151
0	145
0	139
0	259
0	7
0	238
0	138
0	142
0	141
0	39
0	141
0	72
0	84
0	76
0	0
0	0
0	0
0	0
0	0
0	2
0	184
0	130
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	16
0	9
0	16
0	381
0	1880
0	1725
0	850
0	1600
0	1190
0	137
0	134
0	1984
0	328
0	1091
0	819
0	115
0	402
0	10
0	0
0	132
0	209
0	186
0	143
0	170
0	178
0	58
0	87
0	93
0	82
0	81
0	84
0	93
0	80
0	12
0	14
0	17
0	11
0	23
0	294
0	272
0	304
0	298
0	38
0	22
0	36
0	3
0	0
0	7
0	525
