UniqueCount	AmbigCount
0	3
0	18
0	24
0	21
0	21
0	64
0	28
0	15
0	67
0	19
0	6
0	10
0	17
0	9
0	14
0	32
0	43
0	38
0	13
0	7
0	26
0	12
0	1
0	9
0	5
0	15
0	12
0	12
0	14
0	0
0	1
0	21
0	18
0	29
0	36
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	1
0	17
0	15
0	7
0	1
0	15
0	10
0	0
0	0
0	2
0	26
0	7
0	10
0	26
0	24
0	20
0	17
0	13
0	27
0	13
0	11
0	6
0	8
0	3
0	23
0	16
0	13
0	11
0	27
0	15
0	1
0	15
0	1
0	0
0	195
0	10
0	7
0	9
0	0
0	27
0	20
0	14
0	4
0	15
0	12
0	21
0	18
0	16
0	16
0	10
0	18
0	11
0	17
0	13
0	9
0	1
0	1
0	20
0	19
0	22
0	21
0	63
0	0
0	10
0	26
0	23
0	12
0	13
0	7
0	2
0	26
0	23
0	3
0	26
0	23
0	2
0	6
0	10
0	1
0	14
0	0
0	12
0	1
0	15
0	1
0	1
0	1
0	34
0	26
0	23
0	13
0	13
0	0
0	0
0	18
0	14
0	226
0	222
0	166
0	177
0	150
0	125
0	52
0	27
0	48
0	40
0	37
0	53
0	44
0	13
0	23
0	21
0	26
0	23
0	15
0	11
0	13
0	16
0	0
0	0
0	2
0	2
0	21
0	24
0	26
0	23
0	15
0	3
0	27
0	26
0	21
0	20
0	3
0	3
0	0
0	0
0	3
0	2
0	0
0	16
0	14
0	1
0	16
0	17
0	14
0	8
0	15
0	4
0	4
0	6
0	5
0	5
0	5
0	14
0	4
0	6
0	8
0	9
0	5
0	4
0	5
0	1
0	0
0	1
0	1
0	26
0	19
0	0
0	16
0	10
0	1
0	6
0	1
0	1
0	0
0	18
0	2
0	91
0	92
0	87
0	17
0	5
0	41
0	12
0	3
0	3
0	2
0	90
0	23
0	13
0	18
0	21
0	29
0	213
0	206
0	205
0	44
0	37
0	32
0	1
0	17
0	14
0	14
0	7
0	17
0	0
0	0
0	21
0	20
0	1
0	0
0	0
0	0
0	0
0	3
0	2
0	6
0	6
0	8
0	2
0	5
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	53
0	49
0	52
0	63
0	21
0	22
0	1
0	0
0	1
0	1
0	1
0	26
0	8
0	8
0	8
0	8
0	10
0	4
0	16
0	71
0	37
0	72
0	59
0	33
0	34
0	36
0	30
0	9
0	14
0	27
0	20
0	0
0	0
0	0
0	0
0	0
0	6
0	1
0	0
0	7
0	6
0	18
0	20
0	38
0	3
0	37
0	16
0	7
0	1
0	0
0	28
0	12
0	7
0	4
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	12
0	234
0	8
0	4
0	5
0	4
0	2
0	17
0	109
0	56
0	70
0	39
0	0
0	108
0	15
0	14
0	14
0	21
0	3
0	22
0	23
0	23
0	7
0	87
0	34
0	89
0	11
0	18
0	25
0	8
0	9
0	10
0	5
0	2
0	12
0	3
0	0
0	314
0	81
0	247
0	163
0	202
0	43
0	34
0	32
0	1
0	20
0	17
0	1
0	0
0	18
0	0
0	1
0	1
0	0
0	0
0	185
0	186
0	162
0	129
0	149
0	75
0	117
0	101
0	33
0	1
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	8
0	13
0	14
0	15
0	11
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	78
0	76
0	72
0	9
0	0
0	1
0	2
0	0
0	0
0	43
0	10
0	1
0	1
0	1
0	1
0	21
0	4
0	0
0	10
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	27
0	24
0	14
0	3
0	4
0	1
0	2
0	0
0	0
0	9
0	792
0	304
0	865
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	3
0	13
0	14
0	14
0	14
0	0
0	1
0	1
0	1
0	1
0	228
0	91
0	216
0	216
0	10
0	7
0	1
0	27
0	0
0	0
0	97
0	78
0	25
0	37
0	39
0	41
0	14
0	45
0	33
0	20
0	3
0	33
0	9
0	28
0	23
0	18
0	14
0	13
0	10
0	15
0	9
0	3
0	2
0	11
0	15
0	6
0	8
0	2
0	1
0	0
0	8
0	2
0	5
0	15
0	3
0	1
0	1
0	3
0	0
0	6
0	12
0	6
0	0
0	0
0	0
0	1
0	0
0	0
0	7
0	54
0	167
0	172
0	31
0	17
0	28
0	16
0	22
0	34
0	31
0	10
0	0
0	0
0	3
0	3
0	26
0	1
0	28
0	10
0	2
0	23
0	5
0	16
0	17
0	15
0	10
0	12
0	4
0	7
0	0
0	58
0	111
0	77
0	109
0	110
0	50
0	19
0	82
0	13
0	88
0	89
0	66
0	64
0	15
0	9
0	9
0	13
0	3
0	13
0	7
0	7
0	57
0	18
0	24
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	5
0	19
0	19
0	2
0	0
0	2
0	5
0	3
0	2
0	3
0	0
0	0
0	6
0	10
0	187
0	127
0	0
0	0
0	97
0	101
0	98
0	98
0	98
0	6
0	0
0	62
0	58
0	5
0	4
0	0
0	0
0	3
0	2
0	2
0	3
0	1
0	0
0	1
0	0
0	0
0	4
0	126
0	130
0	39
0	0
0	0
0	10
0	19
0	41
0	2
0	34
0	38
0	31
0	9
0	19
0	11
0	11
0	7
0	7
0	3
0	2
0	3
0	0
0	0
0	1
0	3
0	0
0	3
0	4
0	4
0	21
0	0
0	29
0	29
0	9
0	6
0	91
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	1
0	1
0	0
0	0
0	18
0	187
0	6
0	6
0	5
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	240
0	691
0	686
0	689
0	396
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	2
0	0
0	14
0	67
0	8
0	7
0	56
0	22
0	30
0	8
0	7
0	2
0	1
0	0
0	0
0	137
0	140
0	146
0	43
0	8
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	12
0	1
0	10
0	22
0	9
0	6
0	3
0	121
0	128
0	135
0	129
0	129
0	236
0	157
0	90
0	99
0	142
0	267
0	204
0	55
0	78
0	0
0	55
0	240
0	11
0	52
0	20
0	7
0	7
0	6
0	4
0	1
0	954
0	150
0	983
0	975
0	947
0	790
0	432
0	948
0	945
0	968
0	965
0	306
0	438
0	419
0	385
0	401
0	342
0	330
0	213
0	234
0	73
0	40
0	20
0	21
0	961
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	5
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	2
0	0
0	6
0	4
0	12
0	12
0	3
0	9
0	11
0	9
0	7
0	18
0	0
0	0
0	8
0	8
0	7
0	3
0	3
0	3
0	8
0	0
0	0
0	4
0	0
0	0
0	1
0	239
0	499
0	467
0	434
0	212
0	65
0	500
0	440
0	1
0	15
0	10
0	8
0	1
0	0
0	1
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	4
0	3
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	0
0	13
0	14
0	3
0	3
0	0
0	0
0	1
0	0
0	0
0	23
0	20
0	2
0	1
0	1
0	0
0	0
0	22
0	17
0	10
0	8
0	7
0	7
0	3
0	30
0	39
0	38
0	6
0	6
0	6
0	3
0	4
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	251
0	372
0	383
0	351
0	94
0	345
0	136
0	368
0	336
0	41
0	186
0	35
0	213
0	151
0	370
0	361
0	70
0	68
0	39
0	3
0	3
0	27
0	54
0	1
0	0
0	201
0	206
0	107
0	138
0	18
0	86
0	17
0	21
0	25
0	33
0	36
0	24
0	23
0	39
0	80
0	39
0	96
0	89
0	71
0	109
0	221
0	232
0	16
0	14
0	119
0	167
0	83
0	109
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	13
0	6
0	2
0	7
0	8
0	2
0	9
0	1
0	3
0	6
0	3
0	4
0	4
0	1
0	13
0	76
0	71
0	21
0	20
0	12
0	23
0	94
0	82
0	59
0	22
0	15
0	13
0	13
0	9
0	0
0	7
0	6
0	6
0	1
0	2
0	3
0	103
0	97
0	83
0	31
0	16
0	12
0	2
0	16
0	30
0	16
0	1
0	8
0	10
0	34
0	41
0	37
0	11
0	40
0	27
0	13
0	7
0	35
0	39
0	9
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	5
0	4
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	3
0	8
0	8
0	3
0	24
0	60
0	60
0	41
0	58
0	16
0	13
0	9
0	2
0	1
0	39
0	39
0	39
0	36
0	10
0	7
0	10
0	5
0	2
0	7
0	59
0	60
0	58
0	11
0	55
0	55
0	4
0	30
0	79
0	114
0	109
0	48
0	21
0	76
0	12
0	58
0	91
0	0
0	0
0	210
0	0
0	3
0	2
0	2
0	2
0	0
0	1
0	1
0	1
0	3
0	5
0	3
0	4
0	4
0	0
0	19
0	199
0	198
0	0
0	0
0	0
0	7
0	10
0	6
0	1
0	3
0	0
0	380
0	316
0	289
0	7
0	5
0	37
0	33
0	10
0	34
0	9
0	11
0	7
0	9
0	33
0	4
0	27
0	36
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	16
0	239
0	243
0	238
0	212
0	211
0	136
0	120
0	148
0	754
0	569
0	1
0	101
0	99
0	0
0	2
0	0
0	2
0	2
0	7
0	29
0	13
0	60
0	49
0	74
0	3
0	46
0	269
0	154
0	269
0	10
0	44
0	153
0	174
0	170
0	49
0	30
0	10
0	5
0	35
0	27
0	32
0	50
0	16
0	16
0	11
0	51
0	40
0	41
0	16
0	34
0	31
0	20
0	11
0	13
0	9
0	1
0	1
0	1120
0	962
0	822
0	740
0	88
0	84
0	81
0	86
0	65
0	30
0	37
0	1
0	0
0	2
0	9
0	41
0	29
0	1
0	2
0	9
0	8
0	10
0	4
0	5
0	4
0	4
0	5
0	4
0	5
0	0
0	0
0	0
0	21
0	1
0	0
0	5
0	3
0	4
0	2
0	3
0	5
0	4
0	1
0	2
0	202
0	217
0	1
0	1
0	0
0	6
0	0
0	7
0	7
0	9
0	3
0	1
0	23
0	80
0	195
0	187
0	147
0	141
0	76
0	65
0	54
0	21
0	13
0	9
0	9
0	9
0	1
0	1
0	2
0	1
0	2
0	7
0	0
0	0
0	0
0	0
0	3
0	9
0	2
0	8
0	19
0	3
0	1
0	21
0	0
0	0
0	0
0	0
0	4
0	4
0	205
0	202
0	25
0	27
0	54
0	69
0	89
0	72
0	59
0	27
0	60
0	41
0	16
0	12
0	189
0	188
0	116
0	47
0	410
0	396
0	395
0	118
0	368
0	8
0	76
0	0
0	0
0	0
0	4122
0	7
0	16
0	7
0	16
0	6
0	0
0	0
0	0
0	6
0	7
0	7
0	3
0	3
0	2
0	13
0	2
0	3
0	2
0	3
0	2
0	26
0	27
0	35
0	18
0	22
0	20
0	21
0	11
0	5
0	181
0	116
0	111
0	108
0	66
0	71
0	26
0	83
0	72
0	36
0	73
0	58
0	23
0	23
0	21
0	17
0	9
0	9
0	27
0	573
0	569
0	526
0	427
0	49
0	48
0	46
0	315
0	132
0	539
0	358
0	5
0	6
0	0
0	0
0	7
0	35
0	5
0	27
0	33
0	33
0	33
0	33
0	24
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	19
0	13
0	17
0	22
0	18
0	13
0	1
0	7
0	7
0	11
0	484
0	20
0	238
0	22
0	455
0	0
0	0
0	0
0	13
0	103
0	20
0	105
0	105
0	85
0	100
0	99
0	9
0	98
0	89
0	3
0	99
0	11
0	103
0	0
0	0
0	0
0	0
0	1350
0	237
0	1287
0	1274
0	1375
0	1202
0	472
0	46
0	306
0	276
0	240
0	245
0	139
0	18
0	509
0	56
0	1206
0	10
0	24
0	0
0	5
0	15
0	12
0	11
0	72
0	1
0	4
0	2
0	42
0	48
0	40
0	42
0	8
0	1
0	16
0	12
0	207
0	175
0	128
0	200
0	9
0	7
0	20
0	6
0	19
0	34
0	13
0	1
0	0
0	0
0	0
0	0
0	16
0	2
0	134
0	135
0	94
0	82
0	62
0	62
0	49
0	137
0	19
0	46
0	7
0	1155
0	1229
0	1181
0	999
0	1187
0	996
0	1167
0	1146
0	1140
0	176
0	1118
0	1158
0	1160
0	1120
0	1086
0	230
0	1137
0	1048
0	1076
0	1086
0	1150
0	984
0	942
0	23
0	54
0	17
0	18
0	18
0	3
0	1
0	1
0	4
0	5
0	1
0	6
0	0
0	1
0	3
0	35
0	0
0	38
0	35
0	2
0	29
0	7
0	35
0	35
0	11
0	5
0	36
0	27
0	29
0	10
0	10
0	11
0	35
0	37
0	0
0	0
0	0
0	5
0	1
0	1
0	312
0	288
0	380
0	244
0	179
0	226
0	94
0	170
0	141
0	121
0	116
0	70
0	39
0	1
0	32
0	100
0	140
0	145
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	5
0	3
0	0
0	3
0	3
0	0
0	23067
0	14061
0	16901
0	13622
0	15291
0	13945
0	15107
0	11725
0	50
0	6755
0	17104
0	192
0	7438
0	18312
0	30
0	37
0	36
0	0
0	0
0	20
0	21
0	7
0	21
0	0
0	3
0	10
0	6
0	8
0	5
0	9
0	2
0	5
0	5
0	3
0	3
0	10
0	652
0	623
0	686
0	711
0	580
0	579
0	221
0	212
0	210
0	204
0	236
0	110
0	28
0	86
0	39
0	37
0	78
0	39
0	99
0	82
0	65
0	86
0	21
0	17
0	33
0	17
0	231
0	1
0	4
0	4
0	1
0	1
0	1
0	0
0	47
0	0
0	0
0	0
0	124
0	124
0	2
0	124
0	123
0	124
0	124
0	378
0	353
0	208
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	83
0	226
0	210
0	190
0	121
0	103
0	181
0	192
0	160
0	160
0	164
0	66
0	1
0	1
0	13
0	12
0	12
0	1
0	1
0	80
0	35
0	83
0	10
0	17
0	13
0	3
0	0
0	0
0	0
0	0
0	0
0	74
0	58
0	70
0	7
0	16
0	1
0	0
0	1
0	2
0	0
0	0
0	1
0	1
0	1
0	1
0	12
0	13
0	13
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	88
0	754
0	596
0	216
0	649
0	714
0	721
0	730
0	314
0	705
0	732
0	201
0	697
0	41
0	124
0	98
0	130
0	57
0	16
0	16
0	1
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	195
0	48
0	125
0	85
0	80
0	96
0	91
0	122
0	932
0	926
0	920
0	675
0	108
0	114
0	637
0	43
0	279
0	428
0	175
0	283
0	85
0	113
0	132
0	14
0	39
0	38
0	961
0	225
0	249
0	237
0	227
0	227
0	226
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	2
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	2
0	2
0	0
0	2
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	2
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	3
0	3
0	60
0	65
0	32
0	16
0	20
0	21
0	21
0	24
0	20
0	67
0	67
0	1
0	1
0	3
0	3
0	3
0	479
0	445
0	419
0	1
0	0
0	0
0	6
0	7
0	7
0	2
0	3
0	3
0	0
0	1
0	2
0	528
0	389
0	316
0	0
0	2
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	520
0	406
0	249
0	515
0	181
0	421
0	319
0	7
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	2
0	2
0	0
0	1
0	7
0	1
0	1
0	28
0	156
0	137
0	208
0	76
0	41
0	98
0	160
0	170
0	107
0	1
0	1
0	0
0	0
0	11
0	17
0	0
0	1
0	0
0	0
0	1
0	1
0	9
0	1
0	12
0	0
0	7
0	0
0	4
0	2
0	13
0	2
0	1
0	0
0	0
0	0
0	0
0	23
0	111
0	93
0	82
0	105
0	69
0	54
0	65
0	39
0	3
0	3
0	8
0	34
0	69
0	25
0	18
0	3
0	27
0	5
0	16
0	16
0	0
0	16
0	3
0	8
0	8
0	13
0	14
0	1
0	0
0	3
0	0
0	2
0	4
0	16
0	18
0	14
0	8
0	7
0	8
0	7
0	17
0	1
0	0
0	0
0	17
0	13
0	16
0	13
0	0
0	406
0	432
0	428
0	579
0	299
0	685
0	594
0	603
0	428
0	457
0	0
0	1
0	2
0	0
0	0
0	0
0	19
0	19
0	6
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	22
0	12
0	31
0	16
0	3
0	9
0	8
0	19
0	24
0	18
0	8
0	28
0	19
0	3
0	14
0	1
0	1
0	1
0	1
0	1
0	5
0	1
0	4
0	8
0	7
0	277
0	45
0	17
0	11
0	42
0	184
0	27
0	28
0	30
0	30
0	5
0	21
0	1
0	1
0	1
0	1
0	2
0	2
0	27
0	1
0	1487
0	1505
0	1623
0	741
0	1402
0	1564
0	1452
0	1503
0	1498
0	1625
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	32
0	29
0	25
0	8
0	28
0	15
0	3
0	25
0	7
0	9
0	18
0	32
0	209
0	54
0	187
0	173
0	21
0	15
0	6
0	139
0	11
0	56
0	8
0	22
0	19
0	12
0	24
0	121
0	114
0	15
0	116
0	115
0	114
0	6
0	19
0	47
0	0
0	63
0	249
0	232
0	249
0	64
0	36
0	64
0	39
0	48
0	2
0	2
0	3
0	2
0	0
0	13
0	5
0	2
0	257
0	245
0	251
0	64
0	229
0	204
0	23
0	6
0	13
0	170
0	57
0	56
0	10
0	46
0	35
0	25
0	24
0	49
0	49
0	49
0	49
0	49
0	1
0	49
0	23
0	22
0	904
0	898
0	876
0	673
0	621
0	131
0	24
0	917
0	24
0	1
0	808
0	666
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	43
0	42
0	39
0	39
0	54
0	16
0	39
0	55
0	59
0	37
0	9
0	37
0	2
0	34
0	19
0	1
0	0
0	19
0	71
0	19
0	22
0	40
0	51
0	41
0	46
0	43
0	30
0	21
0	14
0	14
0	14
0	65
0	18
0	24
0	1
0	1
0	1
0	1
0	1
0	1
0	11
0	14
0	12
0	9
0	14
0	9
0	12
0	12
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	16
0	6
0	1
0	6
0	6
0	20
0	56
0	19
0	0
0	6
0	1
0	1
0	17
0	0
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	10
0	141
0	134
0	98
0	2
0	6
0	15
0	5
0	18
0	12
0	159
0	152
0	155
0	32
0	154
0	27
0	21
0	140
0	154
0	19
0	32
0	15
0	28
0	19
0	12
0	0
0	1
0	1
0	0
0	0
0	1
0	73
0	58
0	69
0	41
0	3
0	36
0	73
0	27
0	18
0	29
0	71
0	31
0	5
0	1181
0	4
0	0
0	1
0	1
0	39
0	0
0	0
0	0
0	14
0	15
0	27
0	14
0	142
0	83
0	0
0	5
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	210
0	64
0	47
0	170
0	153
0	0
0	0
0	80
0	28
0	3
0	10
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	1
0	67
0	7
0	66
0	65
0	64
0	4
0	20
0	74
0	28
0	3
0	3
0	2
0	3
0	11
0	65
0	13
0	13
0	12
0	4
0	4
0	0
0	2
0	2
0	4
0	4
0	2
0	0
0	2
0	4
0	3
0	4
0	0
0	0
0	13
0	10
0	9
0	21
0	8
0	19
0	8
0	23
0	20
0	20
0	20
0	20
0	19
0	11
0	24
0	11
0	56
0	81
0	97
0	169
0	176
0	126
0	114
0	123
0	186
0	89
0	123
0	92
0	175
0	0
0	8
0	8
0	8
0	12
0	9
0	9
0	11
0	1
0	216
0	103
0	97
0	92
0	197
0	6
0	187
0	108
0	145
0	145
0	54
0	144
0	57
0	64
0	58
0	0
0	0
0	0
0	0
0	0
0	1
0	153
0	126
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	22
0	23
0	7
0	9
0	282
0	1417
0	1279
0	743
0	1149
0	779
0	84
0	99
0	1531
0	296
0	970
0	728
0	130
0	272
0	7
0	0
0	168
0	275
0	249
0	194
0	233
0	231
0	83
0	116
0	144
0	109
0	124
0	135
0	136
0	111
0	18
0	17
0	16
0	16
0	23
0	302
0	287
