UniqueCount	AmbigCount
0	6
0	4
0	44
0	43
0	1
0	0
0	0
0	0
0	0
0	6
0	2
0	0
0	6
0	6
0	37
0	14
0	69
0	2
0	45
0	42
0	17
0	7
0	3
0	50
0	8
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	167
0	4
0	1
0	1
0	1
0	1
0	22
0	89
0	55
0	46
0	21
0	1
0	88
0	7
0	7
0	7
0	10
0	1
0	9
0	11
0	12
0	9
0	87
0	34
0	97
0	18
0	28
0	23
0	5
0	5
0	7
0	1
0	1
0	10
0	3
0	0
0	333
0	69
0	269
0	162
0	243
0	56
0	47
0	30
0	0
0	32
0	31
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	310
0	304
0	254
0	226
0	236
0	128
0	191
0	149
0	51
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	7
0	13
0	14
0	14
0	9
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	105
0	105
0	96
0	10
0	0
0	1
0	1
0	1
0	1
0	10
0	5
0	0
0	0
0	0
0	0
0	9
0	1
0	0
0	3
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	44
0	44
0	13
0	4
0	2
0	2
0	3
0	0
0	0
0	9
0	420
0	195
0	480
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	4
0	5
0	10
0	10
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	248
0	102
0	238
0	229
0	1
0	1
0	0
0	8
0	0
0	0
0	115
0	104
0	34
0	46
0	47
0	53
0	21
0	58
0	42
0	25
0	3
0	47
0	11
0	45
0	39
0	30
0	24
0	19
0	16
0	18
0	15
0	3
0	1
0	17
0	16
0	9
0	11
0	1
0	1
0	0
0	6
0	1
0	6
0	13
0	5
0	1
0	0
0	2
0	1
0	24
0	13
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	66
0	218
0	225
0	43
0	27
0	42
0	13
0	26
0	41
0	40
0	13
0	0
0	0
0	5
0	5
0	10
0	0
0	12
0	6
0	2
0	17
0	5
0	2
0	4
0	2
0	12
0	16
0	5
0	5
0	0
0	50
0	107
0	76
0	96
0	98
0	40
0	19
0	78
0	19
0	81
0	88
0	46
0	40
0	4
0	2
0	2
0	4
0	4
0	5
0	4
0	3
0	35
0	7
0	40
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	2
0	23
0	21
0	0
0	5
0	2
0	7
0	6
0	5
0	2
0	0
0	0
0	1
0	2
0	203
0	121
0	0
0	0
0	139
0	143
0	137
0	143
0	137
0	18
0	0
0	60
0	60
0	4
0	5
0	0
0	0
0	6
0	1
0	1
0	6
0	0
0	1
0	4
0	1
0	1
0	10
0	137
0	155
0	48
0	0
0	0
0	8
0	14
0	53
0	0
0	40
0	51
0	44
0	17
0	27
0	22
0	21
0	7
0	17
0	3
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	24
0	0
0	41
0	41
0	4
0	5
0	110
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	203
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	282
0	719
0	718
0	718
0	438
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	15
0	85
0	6
0	11
0	79
0	21
0	41
0	9
0	12
0	7
0	3
0	1
0	1
0	96
0	96
0	100
0	38
0	8
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	4
0	11
0	6
0	5
0	4
0	106
0	130
0	144
0	130
0	115
0	213
0	164
0	74
0	71
0	121
0	253
0	207
0	58
0	83
0	0
0	51
0	231
0	7
0	49
0	7
0	20
0	2
0	1
0	3
0	0
0	1033
0	183
0	1053
0	1050
0	987
0	848
0	466
0	1020
0	1009
0	1041
0	1039
0	267
0	442
0	432
0	393
0	415
0	344
0	334
0	198
0	218
0	77
0	42
0	17
0	23
0	1039
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	2
0	13
0	10
0	3
0	18
0	13
0	15
0	10
0	7
0	0
0	0
0	3
0	4
0	4
0	1
0	1
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	1
0	281
0	515
0	454
0	421
0	178
0	45
0	515
0	439
0	1
0	5
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	2
0	2
0	0
0	1
0	0
0	0
0	0
0	37
0	37
0	0
0	1
0	1
0	0
0	0
0	31
0	23
0	16
0	14
0	8
0	8
0	6
0	16
0	19
0	18
0	15
0	15
0	15
0	11
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	163
0	245
0	252
0	231
0	55
0	235
0	77
0	238
0	217
0	18
0	129
0	19
0	150
0	109
0	245
0	234
0	72
0	70
0	52
0	2
0	6
0	30
0	34
0	0
0	0
0	234
0	236
0	111
0	157
0	32
0	101
0	32
0	27
0	39
0	37
0	50
0	32
0	33
0	44
0	79
0	38
0	105
0	108
0	74
0	128
0	253
0	267
0	29
0	23
0	113
0	196
0	95
0	114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	18
0	7
0	8
0	11
0	9
0	3
0	9
0	0
0	4
0	6
0	2
0	6
0	7
0	0
0	22
0	87
0	83
0	23
0	30
0	17
0	24
0	122
0	116
0	97
0	55
0	43
0	20
0	22
0	28
0	0
0	2
0	3
0	3
0	1
0	1
0	2
0	77
0	71
0	60
0	12
0	6
0	2
0	4
0	11
0	30
0	23
0	1
0	12
0	18
0	49
0	55
0	51
0	25
0	47
0	36
0	10
0	0
0	50
0	56
0	7
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	15
0	15
0	2
0	37
0	103
0	103
0	73
0	95
0	32
0	28
0	15
0	7
0	5
0	16
0	16
0	16
0	15
0	22
0	21
0	23
0	18
0	13
0	22
0	93
0	93
0	88
0	17
0	87
0	86
0	10
0	50
0	76
0	115
0	104
0	47
0	25
0	78
0	13
0	49
0	88
0	0
0	0
0	377
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	4
0	4
0	0
0	14
0	51
0	56
0	0
0	0
0	0
0	7
0	16
0	6
0	0
0	5
0	0
0	529
0	450
0	413
0	22
0	20
0	64
0	60
0	21
0	63
0	21
0	10
0	9
0	15
0	60
0	9
0	52
0	61
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	232
0	235
0	229
0	201
0	198
0	91
0	79
0	103
0	832
0	628
0	0
0	159
0	159
0	0
0	0
0	0
0	0
0	0
0	31
0	55
0	38
0	93
0	70
0	110
0	10
0	64
0	228
0	132
0	228
0	10
0	40
0	126
0	146
0	143
0	47
0	24
0	2
0	0
0	31
0	27
0	29
0	31
0	15
0	12
0	6
0	44
0	30
0	26
0	7
0	17
0	21
0	21
0	11
0	8
0	8
0	2
0	1
0	464
0	390
0	318
0	279
0	77
0	80
0	77
0	77
0	68
0	21
0	25
0	2
0	0
0	2
0	6
0	34
0	28
0	0
0	2
0	5
0	15
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	0
0	0
0	7
0	7
0	4
0	4
0	7
0	7
0	7
0	1
0	4
0	294
0	305
0	0
0	0
0	0
0	6
0	0
0	6
0	6
0	8
0	5
0	20
0	42
0	95
0	212
0	211
0	152
0	135
0	75
0	59
0	67
0	23
0	4
0	5
0	7
0	6
0	1
0	2
0	3
0	1
0	1
0	3
0	0
0	0
0	1
0	0
0	2
0	6
0	3
0	7
0	27
0	0
0	1
0	16
0	1
0	0
0	0
0	0
0	5
0	5
0	221
0	221
0	35
0	34
0	53
0	68
0	76
0	58
0	57
0	24
0	74
0	61
0	16
0	16
0	196
0	198
0	145
0	76
0	571
0	545
0	536
0	164
0	495
0	0
0	68
0	0
0	0
0	0
0	3110
0	28
0	31
0	10
0	31
0	14
0	0
0	0
0	0
0	2
0	2
0	2
0	1
0	1
0	1
0	8
0	3
0	3
0	1
0	2
0	2
0	48
0	56
0	83
0	14
0	24
0	15
0	23
0	10
0	9
0	390
0	211
0	221
0	194
0	159
0	178
0	74
0	142
0	141
0	81
0	121
0	59
0	29
0	18
0	14
0	7
0	3
0	3
0	10
0	628
0	634
0	584
0	495
0	63
0	40
0	46
0	297
0	130
0	619
0	431
0	4
0	3
0	0
0	1
0	0
0	27
0	0
0	18
0	26
0	26
0	26
0	26
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	6
0	13
0	16
0	9
0	6
0	3
0	7
0	6
0	7
0	473
0	13
0	280
0	18
0	478
0	0
0	0
0	0
0	25
0	128
0	30
0	119
0	129
0	102
0	123
0	119
0	14
0	114
0	105
0	11
0	116
0	11
0	118
0	0
0	0
0	0
0	0
0	1152
0	202
0	1089
0	1088
0	1138
0	1014
0	396
0	46
0	259
0	224
0	198
0	211
0	99
0	12
0	454
0	38
0	1049
0	4
0	40
0	0
0	6
0	10
0	3
0	6
0	115
0	0
0	4
0	0
0	45
0	62
0	60
0	60
0	10
0	0
0	28
0	10
0	183
0	166
0	94
0	169
0	7
0	8
0	12
0	8
0	29
0	47
0	11
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	192
0	197
0	125
0	98
0	86
0	83
0	64
0	193
0	24
0	33
0	11
0	974
0	1057
0	982
0	839
0	984
0	837
0	969
0	994
0	1007
0	247
0	933
0	954
0	1006
0	942
0	923
0	176
0	989
0	915
0	914
0	930
0	1008
0	825
0	792
0	16
0	43
0	15
0	15
0	13
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	3
0	51
0	3
0	49
0	51
0	1
0	41
0	8
0	51
0	51
0	13
0	13
0	53
0	37
0	40
0	14
0	13
0	7
0	48
0	51
0	0
0	0
0	0
0	1
0	0
0	0
0	440
0	413
0	529
0	318
0	224
0	302
0	125
0	212
0	173
0	139
0	148
0	88
0	62
0	1
0	20
0	91
0	132
0	133
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	3
0	7
0	0
0	21411
0	12549
0	14773
0	11613
0	14756
0	11977
0	13448
0	10140
0	35
0	7047
0	16094
0	136
0	7527
0	17350
0	16
0	18
0	17
0	0
0	0
0	25
0	30
0	15
0	30
0	0
0	5
0	8
0	6
0	6
0	4
0	5
0	5
0	6
0	0
0	2
0	3
0	6
0	504
0	474
0	537
0	523
0	430
0	468
0	174
0	249
0	238
0	238
0	270
0	115
0	43
0	98
0	54
0	41
0	82
0	40
0	108
0	97
0	81
0	101
0	26
0	32
0	39
0	30
0	269
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	35
0	0
0	0
0	0
0	60
0	60
0	3
0	60
0	60
0	60
0	60
0	274
0	271
0	135
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	138
0	399
0	379
0	330
0	227
0	177
0	334
0	354
0	283
0	281
0	279
0	94
0	1
0	0
0	10
0	10
0	9
0	2
0	2
0	75
0	33
0	85
0	16
0	17
0	11
0	4
0	0
0	0
0	0
0	0
0	0
0	54
0	35
0	52
0	18
0	22
0	0
0	0
0	0
0	2
0	2
0	3
0	2
0	0
0	0
0	0
0	24
0	34
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	834
0	657
0	254
0	724
0	794
0	794
0	815
0	368
0	771
0	818
0	243
0	757
0	52
0	199
0	149
0	205
0	96
0	14
0	20
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	76
0	432
0	104
0	250
0	207
0	188
0	170
0	152
0	223
0	588
0	576
0	605
0	403
0	68
0	72
0	423
0	25
0	159
0	272
0	110
0	197
0	48
0	82
0	97
0	8
0	44
0	44
0	617
0	202
0	222
0	212
0	203
0	203
0	204
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	7
0	0
0	5
0	1
0	3
0	5
0	3
0	6
0	5
0	2
0	3
0	3
0	3
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	5
0	7
0	47
0	52
0	19
0	4
0	11
0	13
0	13
0	14
0	11
0	57
0	58
0	1
0	1
0	11
0	11
0	8
0	649
0	597
0	553
0	0
0	1
0	0
0	2
0	2
0	2
0	1
0	1
0	2
0	0
0	1
0	0
0	866
0	643
0	542
0	2
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	553
0	408
0	278
0	561
0	222
0	448
0	540
0	5
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	1
0	16
0	72
0	83
0	100
0	5
0	16
0	30
0	69
0	85
0	44
0	2
0	0
0	0
0	5
0	17
0	21
0	1
0	5
0	5
0	3
0	0
0	3
0	11
0	3
0	11
0	1
0	8
0	2
0	9
0	1
0	9
0	2
0	3
0	1
0	1
0	1
0	1
0	23
0	125
0	105
0	88
0	115
0	31
0	28
0	31
0	11
0	2
0	2
0	8
0	13
0	31
0	17
0	5
0	0
0	7
0	2
0	12
0	8
0	0
0	9
0	2
0	5
0	5
0	6
0	8
0	1
0	1
0	3
0	0
0	0
0	2
0	8
0	10
0	6
0	4
0	3
0	3
0	6
0	8
0	1
0	0
0	0
0	19
0	13
0	20
0	17
0	0
0	464
0	437
0	479
0	533
0	334
0	597
0	498
0	533
0	479
0	493
0	0
0	0
0	1
0	0
0	0
0	0
0	23
0	24
0	12
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	16
0	39
0	29
0	16
0	15
0	14
0	28
0	28
0	21
0	10
0	30
0	17
0	9
0	20
0	2
0	2
0	2
0	2
0	2
0	3
0	2
0	1
0	5
0	4
0	221
0	25
0	9
0	5
0	20
0	130
0	20
0	21
0	59
0	58
0	11
0	9
0	0
0	0
0	0
0	0
0	1
0	1
0	44
0	0
0	1230
0	1239
0	1299
0	599
0	1164
0	1300
0	1205
0	1236
0	1245
0	1342
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	26
0	22
0	17
0	10
0	28
0	13
0	5
0	20
0	10
0	7
0	15
0	26
0	205
0	64
0	198
0	156
0	23
0	10
0	1
0	144
0	11
0	52
0	12
0	14
0	13
0	13
0	13
0	155
0	157
0	25
0	150
0	135
0	136
0	8
0	36
0	78
0	2
0	17
0	64
0	58
0	64
0	9
0	13
0	11
0	10
0	8
0	3
0	3
0	0
0	2
0	0
0	21
0	12
0	2
0	233
0	222
0	239
0	74
0	232
0	182
0	25
0	4
0	12
0	167
0	53
0	52
0	13
0	33
0	23
0	15
0	15
0	24
0	24
0	24
0	24
0	24
0	3
0	24
0	15
0	15
0	566
0	554
0	560
0	402
0	401
0	97
0	24
0	572
0	24
0	0
0	924
0	778
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	32
0	31
0	26
0	30
0	37
0	9
0	21
0	39
0	44
0	50
0	17
0	51
0	1
0	40
0	27
0	0
0	0
0	20
0	120
0	21
0	39
0	30
0	40
0	38
0	40
0	37
0	24
0	29
0	23
0	25
0	27
0	30
0	11
0	29
0	2
0	3
0	2
0	2
0	4
0	2
0	2
0	16
0	12
0	9
0	15
0	10
0	14
0	13
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	18
0	2
0	20
0	14
0	27
0	28
0	30
0	0
0	16
0	0
0	0
0	35
0	0
0	5
0	5
0	5
0	5
0	5
0	0
0	0
0	0
0	13
0	116
0	112
0	61
0	3
0	1
0	8
0	10
0	13
0	12
0	167
0	165
0	163
0	22
0	161
0	17
0	12
0	138
0	159
0	23
0	42
0	16
0	21
0	15
0	9
0	0
0	4
0	0
0	0
0	0
0	0
0	32
0	28
0	32
0	12
0	2
0	13
0	32
0	17
0	6
0	8
0	32
0	33
0	4
0	980
0	0
0	0
0	0
0	0
0	44
0	0
0	0
0	0
0	6
0	6
0	12
0	6
0	178
0	100
0	0
0	5
0	2
0	5
0	1
0	1
0	13
0	9
0	13
0	13
0	170
0	51
0	48
0	110
0	122
0	0
0	0
0	83
0	26
0	12
0	12
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	1
0	71
0	4
0	70
0	70
0	65
0	3
0	18
0	50
0	32
0	3
0	5
0	4
0	3
0	11
0	70
0	8
0	7
0	8
0	2
0	2
0	0
0	2
0	2
0	2
0	2
0	1
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	4
0	4
0	15
0	17
0	16
0	17
0	13
0	55
0	41
0	42
0	46
0	42
0	40
0	21
0	44
0	19
0	62
0	98
0	109
0	206
0	208
0	127
0	110
0	119
0	211
0	95
0	120
0	118
0	205
0	0
0	4
0	4
0	4
0	6
0	4
0	4
0	5
0	1
0	305
0	148
0	141
0	133
0	278
0	3
0	262
0	153
0	168
0	168
0	45
0	165
0	84
0	92
0	87
0	0
0	0
0	0
0	0
0	0
0	1
0	129
0	92
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	15
0	8
0	8
0	341
0	1732
0	1342
0	870
0	1315
0	977
0	104
0	104
0	1733
0	227
0	1188
0	796
0	108
0	340
0	3
0	0
0	191
0	314
0	273
0	216
0	256
0	258
0	96
0	128
0	133
0	117
0	128
0	135
0	134
0	120
0	32
0	31
0	29
0	22
0	31
0	346
0	336
0	362
0	360
0	53
